"original_filename"	"reference_filename"	"original_rows"	"curated_rows"	"removed_sensitive_rows"	"denominator_scope"	"evidence_scope"	"source_zip_filename"	"source_zip_sha256"
"cartography_atc_antineoplastic_codes.csv"	"cartography_atc_antineoplastic_codes.tsv"	"128"	"128"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_atc_antineoplastic_summary.csv"	"cartography_atc_antineoplastic_summary.tsv"	"31"	"31"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_atc_L01_L04_SDS_ekokur.csv"	"cartography_atc_L01_L04_SDS_ekokur.tsv"	"35"	"35"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_atc_L01_L04_SDS_epikur.csv"	"cartography_atc_L01_L04_SDS_epikur.tsv"	"29"	"29"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_atc_L01_L04_SDS_indberetningmedpris.csv"	"cartography_atc_L01_L04_SDS_indberetningmedpris.tsv"	"40"	"40"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_atc_L01_L04_SP_OrdineretMedicin.csv"	"cartography_atc_L01_L04_SP_OrdineretMedicin.tsv"	"40"	"40"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_biochemistry_concordance.csv"	"cartography_biochemistry_concordance.tsv"	"30"	"30"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_candidate_dictionary.csv"	"cartography_candidate_dictionary.tsv"	"49"	"48"	"1"	"candidate_scan"	"candidate_scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_cll_ibrutinib_focus_variables.csv"	"cartography_cll_ibrutinib_focus_variables.tsv"	"44"	"44"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_cll_treat_focus_variables.csv"	"cartography_cll_treat_focus_variables.tsv"	"30"	"30"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_cll_treat_ibrutinib_numeric_summary.csv"	"cartography_cll_treat_ibrutinib_numeric_summary.tsv"	"30"	"30"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_cll_treat_ibrutinib_value_counts.csv"	"cartography_cll_treat_ibrutinib_value_counts.tsv"	"558"	"558"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_cll_treat_numeric_summary.csv"	"cartography_cll_treat_numeric_summary.tsv"	"9"	"9"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_cll_treat_value_counts.csv"	"cartography_cll_treat_value_counts.tsv"	"517"	"517"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_column_name_hits.csv"	"cartography_column_name_hits.tsv"	"76"	"76"	"0"	"candidate_scan"	"candidate_scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_columns.csv"	"cartography_columns.tsv"	"1759"	"1712"	"47"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_damyda_known_field_map.csv"	"cartography_damyda_known_field_map.tsv"	"12"	"12"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_damyda_numeric_summary.csv"	"cartography_damyda_numeric_summary.tsv"	"77"	"75"	"2"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_damyda_stage_like_fields.csv"	"cartography_damyda_stage_like_fields.tsv"	"33"	"33"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_damyda_value_frequencies.csv"	"cartography_damyda_value_frequencies.tsv"	"4038"	"3936"	"102"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_dataset_load_status.csv"	"cartography_dataset_load_status.tsv"	"64"	"64"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_dataset_load_status_updated.csv"	"cartography_dataset_load_status_updated.tsv"	"64"	"64"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_diagnoses_all_value_counts.csv"	"cartography_diagnoses_all_value_counts.tsv"	"22"	"22"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_disease_treatment_matrix.csv"	"cartography_disease_treatment_matrix.tsv"	"93"	"93"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_epikur_atc_top_codes.csv"	"cartography_epikur_atc_top_codes.tsv"	"50"	"50"	"0"	"top_n"	"top_n"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_epikur_resolution.csv"	"cartography_epikur_resolution.tsv"	"1"	"1"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_epikur_sks_top_codes.csv"	"cartography_epikur_sks_top_codes.tsv"	"0"	"0"	"0"	"top_n"	"top_n"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_biobank_samples_value_counts.csv"	"cartography_lab_biobank_samples_value_counts.tsv"	"22"	"22"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_cllpanel_wide_numeric_summary.csv"	"cartography_lab_cllpanel_wide_numeric_summary.tsv"	"17"	"17"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_cllpanel_wide_value_counts.csv"	"cartography_lab_cllpanel_wide_value_counts.tsv"	"199"	"199"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_flowcytometry_numeric_summary.csv"	"cartography_lab_flowcytometry_numeric_summary.tsv"	"2"	"2"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_flowcytometry_value_counts.csv"	"cartography_lab_flowcytometry_value_counts.tsv"	"134"	"134"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_ighvimgt_numeric_summary.csv"	"cartography_lab_ighvimgt_numeric_summary.tsv"	"4"	"4"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lab_ighvimgt_value_counts.csv"	"cartography_lab_ighvimgt_value_counts.tsv"	"102"	"102"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_labka_top_codes.csv"	"cartography_labka_top_codes.tsv"	"80"	"80"	"0"	"top_n"	"top_n"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_labka_top_codes_named.csv"	"cartography_labka_top_codes_named.tsv"	"80"	"80"	"0"	"top_n"	"top_n"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_long_descriptor_inventory.csv"	"cartography_long_descriptor_inventory.tsv"	"22059"	"22059"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lpr3_diagnoser_value_counts.csv"	"cartography_lpr3_diagnoser_value_counts.tsv"	"8"	"8"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_lpr3_kontakter_value_counts.csv"	"cartography_lpr3_kontakter_value_counts.tsv"	"99"	"99"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_npu_disease_panels.csv"	"cartography_npu_disease_panels.tsv"	"141"	"141"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_npu_disease_panels_summary.csv"	"cartography_npu_disease_panels_summary.tsv"	"47"	"47"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_object_attributes.csv"	"cartography_object_attributes.tsv"	"138"	"103"	"35"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_all_tables.csv"	"cartography_part4_all_tables.tsv"	"164"	"164"	"0"	"scan"	"scan"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_mm_treat_dara_columns.csv"	"cartography_part4_mm_treat_dara_columns.tsv"	"195"	"194"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_mm_treat_dara_value_counts.csv"	"cartography_part4_mm_treat_dara_value_counts.tsv"	"997"	"972"	"25"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_resolution_log.csv"	"cartography_part4_resolution_log.tsv"	"18"	"18"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_procedure_andre_columns.csv"	"cartography_part4_sds_procedure_andre_columns.tsv"	"17"	"17"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_procedure_andre_value_counts.csv"	"cartography_part4_sds_procedure_andre_value_counts.tsv"	"301"	"301"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_procedure_kirurgi_columns.csv"	"cartography_part4_sds_procedure_kirurgi_columns.tsv"	"16"	"16"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_procedure_kirurgi_value_counts.csv"	"cartography_part4_sds_procedure_kirurgi_value_counts.tsv"	"291"	"291"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_t_konk_columns.csv"	"cartography_part4_sds_t_konk_columns.tsv"	"7"	"7"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_t_konk_value_counts.csv"	"cartography_part4_sds_t_konk_value_counts.tsv"	"107"	"107"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_t_mikro_columns.csv"	"cartography_part4_sds_t_mikro_columns.tsv"	"7"	"7"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sds_t_mikro_value_counts.csv"	"cartography_part4_sds_t_mikro_value_counts.tsv"	"107"	"107"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_administreret_medicin_columns.csv"	"cartography_part4_sp_administreret_medicin_columns.tsv"	"15"	"14"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_administreret_medicin_value_counts.csv"	"cartography_part4_sp_administreret_medicin_value_counts.tsv"	"266"	"241"	"25"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_adt_haendelser_columns.csv"	"cartography_part4_sp_adt_haendelser_columns.tsv"	"17"	"16"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_adt_haendelser_value_counts.csv"	"cartography_part4_sp_adt_haendelser_value_counts.tsv"	"313"	"288"	"25"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_behandlingsplaner_del1_columns.csv"	"cartography_part4_sp_behandlingsplaner_del1_columns.tsv"	"17"	"16"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_behandlingsplaner_del1_value_counts.csv"	"cartography_part4_sp_behandlingsplaner_del1_value_counts.tsv"	"295"	"270"	"25"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_behandlingsplaner_del2_columns.csv"	"cartography_part4_sp_behandlingsplaner_del2_columns.tsv"	"8"	"7"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_behandlingsplaner_del2_value_counts.csv"	"cartography_part4_sp_behandlingsplaner_del2_value_counts.tsv"	"135"	"110"	"25"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_journalnotater_del1_columns.csv"	"cartography_part4_sp_journalnotater_del1_columns.tsv"	"10"	"9"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_journalnotater_del1_value_counts.csv"	"cartography_part4_sp_journalnotater_del1_value_counts.tsv"	"167"	"142"	"25"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_journalnotater_del2_columns.csv"	"cartography_part4_sp_journalnotater_del2_columns.tsv"	"5"	"5"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_sp_journalnotater_del2_value_counts.csv"	"cartography_part4_sp_journalnotater_del2_value_counts.tsv"	"55"	"55"	"0"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part4_summary.csv"	"cartography_part4_summary.tsv"	"18"	"18"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part6_resolution_log.csv"	"cartography_part6_resolution_log.tsv"	"7"	"7"	"0"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part6_sds_t_dodsaarsag_2_columns.csv"	"cartography_part6_sds_t_dodsaarsag_2_columns.tsv"	"17"	"16"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part6_sds_t_dodsaarsag_2_value_counts.csv"	"cartography_part6_sds_t_dodsaarsag_2_value_counts.tsv"	"217"	"202"	"15"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part6_sp_aktive_problemliste_columns.csv"	"cartography_part6_sp_aktive_problemliste_columns.tsv"	"6"	"5"	"1"	"full_or_reference"	"full_or_reference"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
"cartography_part6_sp_aktive_problemliste_value_counts.csv"	"cartography_part6_sp_aktive_problemliste_value_counts.tsv"	"70"	"55"	"15"	"aggregate_value_counts"	"aggregate_value_counts"	"DALY-CARE cartography(1).zip"	"8b0c73d7d4d63dc4664afb0a5e02257ad91a0bd1320e79eda887a9126b85ac6c"
