expected_resource_id	display_name	domain	modality	description	expected_role	legacy_rows	legacy_patients	legacy_status	known_aliases	legacy_resolution_strategy	known_absence_status	notes
patient	Patient	Core	Patient table	Core DALY-CARE patient table	cohort backbone			loaded	patient;Patient;PATIENT	load_dataset/direct_get_after_safe_load
t_dalycare_diagnoses	DALY-CARE diagnoses	Core	Diagnosis view	DALY-CARE diagnosis cohort table	cohort backbone			loaded	t_dalycare_diagnoses;T_DALYCARE_DIAGNOSES;dalycare_diagnoses	load_dataset/direct_get_after_safe_load
diagnoses_all	All diagnoses	Core	Diagnosis view	All DALY diagnosis events	diagnosis backbone			loaded	diagnoses_all;Diagnoses_all;diagnoses;view_diagnoses_all	load_dataset/direct_get_after_safe_load
RKKP_DaMyDa	DaMyDa registry	RKKP	Registry	Multiple myeloma quality registry	disease registry			loaded	RKKP_DaMyDa;rkkp_damyda;DaMyDa;damyda;clean_RKKP_DAMYDA	load_dataset/direct_get_after_safe_load
RKKP_LYFO	LYFO registry	RKKP	Registry	Lymphoma quality registry	disease registry			loaded	RKKP_LYFO;rkkp_lyfo;LYFO;clean_RKKP_LYFO	load_dataset/direct_get_after_safe_load
RKKP_CLL	CLL registry	RKKP	Registry	Chronic lymphocytic leukaemia quality registry	disease registry			loaded	RKKP_CLL;rkkp_cll;CLL;DCLLR;clean_RKKP_CLL	load_dataset/direct_get_after_safe_load
SDS_epikur	Epikur	SDS	Prescription	National/outpatient prescription source	prescription source			loaded	SDS_epikur;EKOKUR?;epikur;SDS_Epikur	load_dataset/direct_get_after_safe_load
EKOKUR	Ekokur	SDS	Prescription	Ekokur prescription/source table	prescription source			loaded	SDS_ekokur;EKOKUR;ekokur	load_dataset/direct_get_after_safe_load
indberetningmedpris	SMR in-hospital medicine	SDS	Medication register	National in-hospital medicine register	medication register			loaded	SDS_indberetningmedpris;indberetningmedpris;SMR	load_dataset/direct_get_after_safe_load
t_adm	Admissions	SDS	Admissions	National admissions register	source table			loaded	SDS_t_adm;t_adm	load_dataset/direct_get_after_safe_load
t_diag	Diagnoses	SDS	Diagnosis	National diagnosis table	source table			loaded	SDS_t_diag;t_diag	load_dataset/direct_get_after_safe_load
t_sksopr	SKS operations	SDS	Procedure codes	National operation/procedure code source	procedure source			loaded	SDS_t_sksopr;t_sksopr;SDS_sksopr	load_dataset/direct_get_after_safe_load
t_sksube	SKS supplementary procedures	SDS	Procedure codes	National supplementary procedure code source	procedure source			loaded	SDS_t_sksube;t_sksube;SDS_sksube	load_dataset/direct_get_after_safe_load
t_udtilsgh	Hospital transfers	SDS	Transfer/admission	National hospital transfer/source table	source table			loaded	SDS_t_udtilsgh;t_udtilsgh;SDS_udtilsgh	load_dataset/direct_get_after_safe_load
pato	PATOBANK coded pathology	SDS	Pathology	PATOBANK coded pathology records	pathology source			loaded	SDS_pato;pato;PATOBANK	load_dataset/direct_get_after_safe_load
t_mikro	PATOBANK microscopy text	SDS	Pathology text	PATOBANK microscopy/free-text availability	pathology text source			db_resolved	SDS_t_mikro;SDS_t_mikro_ny;SDS_t_mikro_ny_distinct;t_mikro;t_mikro_ny	direct PostgreSQL alias: import.public.SDS_t_mikro_ny		Resolved by legacy Part 4 after load_dataset did not expose a data frame.
t_konk	PATOBANK conclusion text	SDS	Pathology text	PATOBANK conclusion/free-text availability	pathology text source			db_resolved	SDS_t_konk;SDS_t_konk_ny;t_konk;t_konk_ny	direct PostgreSQL alias: import.public.SDS_t_konk_ny		Resolved by legacy Part 4 after load_dataset did not expose a data frame.
lab_forsker	LABKA/SDS lab results	SDS	Laboratory	National lab result/code source	laboratory source			loaded	SDS_lab_forsker;lab_forsker;SDS_laboratorieproevesvar;LABKA	load_dataset/direct_get_after_safe_load
t_doedsaarsag	Cause of death	SDS	Mortality	Cause-of-death register	mortality source			db_resolved	SDS_t_doedsaarsag;t_doedsaarsag;SDS_t_dodsaarsag_2;SDS_dodsaarsag	direct PostgreSQL alias: import.public.SDS_t_dodsaarsag_2		Resolved by legacy Part 6 name variant.
t_tumor	Tumor register	SDS	Tumor registry	Tumor-coded evidence	tumor source			loaded	SDS_t_tumor;t_tumor;SDS_tumor_aarlig;SDS_tumor	load_dataset/direct_get_after_safe_load
kontakter	Contacts	SDS	LPR3	National LPR3 contact table	contact source			loaded	SDS_kontakter;kontakter	load_dataset/direct_get_after_safe_load
forloeb	Care pathways	SDS	LPR3	National LPR3 care-pathway table	episode/source table			loaded	SDS_forloeb;forloeb	load_dataset/direct_get_after_safe_load
diagnoser	LPR3 diagnoses	SDS	LPR3	National LPR3 diagnoses	source table			loaded	SDS_diagnoser;diagnoser	load_dataset/direct_get_after_safe_load
forloebsmarkoerer	Care-pathway markers	SDS	LPR3	National LPR3 care-pathway marker table	source table			loaded	SDS_forloebsmarkoerer;forloebsmarkoerer	load_dataset/direct_get_after_safe_load
organisationer	Organisations	SDS	Reference	Organisation/source metadata	source table			loaded	SDS_organisationer;organisationer	load_dataset/direct_get_after_safe_load
procedure_kirurgi	Surgical procedures	SDS	LPR3 procedure	LPR3 surgical procedures	procedure source			db_resolved	SDS_procedure_kirurgi;SDS_procedurer_kirurgi;procedure_kirurgi;procedurer_kirurgi	direct PostgreSQL alias: import.public.SDS_procedurer_kirurgi		Resolved by legacy Part 4 table-name variant.
procedure_andre	Other procedures	SDS	LPR3 procedure	LPR3 other procedures	procedure source			db_resolved	SDS_procedure_andre;SDS_procedurer_andre;procedure_andre;procedurer_andre	direct PostgreSQL alias: import.public.SDS_procedurer_andre		Resolved by legacy Part 4 table-name variant.
resultater	Results	SDS	LPR3 results	National results source	source table			loaded	SDS_resultater;resultater	load_dataset/direct_get_after_safe_load
SP_Administreret_Medicin	SP administered medicine	SP	EHR medication administration	EHR administered medication evidence	medication administration			db_resolved	SP_Administreret_Medicin;SP_AdministreretMedicin;Administreret_Medicin;AdministreretMedicin	direct PostgreSQL alias: import.public.SP_AdministreretMedicin		Resolved by legacy Part 4 table-name variant.
SP_ADT_Haendelser	SP ADT events	SP	EHR ADT	Admissions/discharges/transfers	encounter source			db_resolved	SP_ADT_Haendelser;SP_ADT_haendelser;ADT_Haendelser	direct PostgreSQL alias: import.public.SP_ADT_haendelser		Resolved by legacy Part 4 table-name variant.
Aktive_Problemliste_Diagnoser	SP active problem diagnoses	SP	EHR diagnosis	Active problem-list diagnosis source	diagnosis source			db_resolved	SP_Aktive_Problemliste_Diagnoser;Aktive_Problemliste_Diagnoser;SP_AktiveProblemlisteDiagnoser	direct PostgreSQL alias: import.public.SP_AktiveProblemlisteDiagnoser		Resolved by legacy Part 6 CamelCase variant.
SP_AlleProvesvar	SP all lab results	SP	EHR laboratory	EHR native lab results	laboratory source			loaded	SP_AlleProvesvar;SP_AlleProevesvar;AlleProvesvar;AlleProevesvar	load_dataset/direct_get_after_safe_load
Behandlingskontakter_diagnoser	SP treatment contacts and diagnoses	SP	EHR contacts/diagnosis	EHR contacts and diagnosis source	encounter source			db_resolved	SP_Behandlingskontakter_diagnoser;Behandlingskontakter_diagnoser;SP_BehandlingskontakterOgDiagnoser	direct PostgreSQL alias: import.public.SP_BehandlingskontakterOgDiagnoser		Resolved by legacy Part 6 name variant.
Behandlingsplaner_del1	SP treatment plans del1	SP	EHR treatment plans	Treatment protocol names and plan evidence	treatment plan source			db_resolved	SP_Behandlingsplaner_del1;SP_Behandlingsplaner_Del1;Behandlingsplaner_del1;Behandlingsplaner_Del1	direct PostgreSQL alias: import.public.SP_Behandlingsplaner_Del1		Resolved by legacy Part 4 table-name variant.
Behandlingsplaner_del2	SP treatment plans del2	SP	EHR treatment plans	Treatment cycle/detail evidence	treatment plan source			db_resolved	SP_Behandlingsplaner_del2;SP_Behandlingsplaner_Del2;Behandlingsplaner_del2;Behandlingsplaner_Del2	direct PostgreSQL alias: import.public.SP_Behandlingsplaner_Del2		Resolved by legacy Part 4 table-name variant.
Bloddyrkning_del1	SP blood culture del1	SP	Microbiology	SP blood-culture workflow part 1	microbiology source			loaded	SP_Bloddyrkning_del1;SP_Bloddyrkning_Del1;Bloddyrkning_del1	load_dataset/direct_get_after_safe_load
Bloddyrkning_del2	SP blood culture del2	SP	Microbiology	SP blood-culture workflow part 2	microbiology source			loaded	SP_Bloddyrkning_del2;SP_Bloddyrkning_Del2;Bloddyrkning_del2	load_dataset/direct_get_after_safe_load
Bloddyrkning_del3	SP blood culture del3	SP	Microbiology	SP blood-culture workflow part 3	microbiology source			loaded	SP_Bloddyrkning_del3;SP_Bloddyrkning_Del3;Bloddyrkning_del3	load_dataset/direct_get_after_safe_load
Bloddyrkning_del4	SP blood culture del4	SP	Microbiology	SP blood-culture workflow part 4	microbiology source			loaded	SP_Bloddyrkning_del4;SP_Bloddyrkning_Del4;Bloddyrkning_del4	load_dataset/direct_get_after_safe_load
Flytningshistorik	SP transfer history	SP	EHR movement	SP movement/transfer history	encounter source			loaded	SP_Flytningshistorik;Flytningshistorik	load_dataset/direct_get_after_safe_load
ITAOphold	SP ICU stays	SP	EHR ICU	SP ICU stay source	ICU source			loaded	SP_ITAOphold;SP_ITA_Ophold;ITAOphold;ITA_Ophold	load_dataset/direct_get_after_safe_load
Journalnotater_del1	SP notes del1	SP	EHR notes	SP free-text medical notes availability	notes source			db_resolved	SP_Journalnotater_del1;SP_Journalnotater_Del1;Journalnotater_del1;Journalnotater_Del1	direct PostgreSQL alias: import.public.SP_Journalnotater_Del1		Resolved by legacy Part 4 table-name variant.
Journalnotater_del2	SP notes del2	SP	EHR notes	SP notes metadata/free-text availability	notes source			db_resolved	SP_Journalnotater_del2;SP_Journalnotater_Del2;Journalnotater_del2;Journalnotater_Del2	direct PostgreSQL alias: import.public.SP_Journalnotater_Del2		Resolved by legacy Part 4 table-name variant.
OrdineretMedicin	SP ordered medicine	SP	EHR medication order	EHR ordered medication/prescription-like source	medication order			loaded	SP_OrdineretMedicin;SP_Ordineret_Medicin;OrdineretMedicin	load_dataset/direct_get_after_safe_load
SP_PatientInfo	SP patient info	SP	EHR demographics	SP patient information source	demographic source			loaded	SP_PatientInfo;PatientInfo	load_dataset/direct_get_after_safe_load
SP_Social_Hx	SP social history	SP	EHR social history	SP social-history smoking/alcohol source	social history source			loaded	SP_Social_Hx;SP_SocialHX;SP_SocialHx;SocialHX;SocialHx	load_dataset/direct_get_after_safe_load
SP_VitaleVaerdier	SP vital signs	SP	EHR vital signs	SP vital sign and anthropometric source	vitals source			loaded	SP_VitaleVaerdier;SP_VitaleVaerdier;VitaleVaerdier	load_dataset/direct_get_after_safe_load
Behandlingsniveau	SP treatment level	SP	EHR care level	Treatment limitation/care-level source	EHR source			loaded	SP_Behandlingsniveau;Behandlingsniveau	load_dataset/direct_get_after_safe_load
BilleddiagnostikeUndersøgelser_Del1	SP imaging del1	SP	EHR imaging metadata	SP imaging metadata/order table	imaging metadata source			db_resolved	SP_BilleddiagnostikeUndersoegelser_Del1;SP_BilleddiagnostiskeUndersoegelser_Del1;SP_BilleddiagnostiskeUndersøgelser_Del1;BilleddiagnostikeUndersøgelser_Del1	direct PostgreSQL alias: import.public.SP_BilleddiagnostiskeUndersøgelser_Del1		Resolved by legacy Part 6 spelling/encoding variant.
BilleddiagnostikeUndersøgelser_Del2	SP imaging del2	SP	EHR imaging report text	Expected SP imaging free-text descriptions	imaging text source			known_unavailable	SP_BilleddiagnostikeUndersoegelser_Del2;SP_BilleddiagnostiskeUndersoegelser_Del2;SP_BilleddiagnostiskeUndersøgelser_Del2	last-resort search	known_unavailable_not_in_database	Legacy Part 6/7 found only Del1; Del2 was not present in PostgreSQL.
microbiology_analysis	PERSIMUNE microbiology analysis	Laboratory / curated	Microbiology	PERSIMUNE microbiology analysis layer	microbiology source			loaded	PERSIMUNE_microbiology_analysis;microbiology_analysis	load_dataset/direct_get_after_safe_load
microbiology_culture	PERSIMUNE microbiology culture	Laboratory / curated	Microbiology	PERSIMUNE culture layer	microbiology source			loaded	PERSIMUNE_microbiology_culture;microbiology_culture	load_dataset/direct_get_after_safe_load
microbiology_culture_resistance	PERSIMUNE microbiology resistance	Laboratory / curated	Microbiology	PERSIMUNE susceptibility/resistance layer	microbiology source			loaded	PERSIMUNE_microbiology_culture_resistance;microbiology_culture_resistance	load_dataset/direct_get_after_safe_load
microbiology_microscopy	PERSIMUNE microbiology microscopy	Laboratory / curated	Microbiology	PERSIMUNE microscopy layer	microbiology source			loaded	PERSIMUNE_microbiology_microscopy;microbiology_microscopy	load_dataset/direct_get_after_safe_load
biochemistry	PERSIMUNE biochemistry	Laboratory / curated	Biochemistry	PERSIMUNE biochemistry source	laboratory source			loaded	PERSIMUNE_biochemistry;biochemistry	load_dataset/direct_get_after_safe_load
IGHVIMGT	IGHV IMGT	Laboratory / curated	Molecular lab	IGHV mutation/IMGT source	molecular lab source			loaded	LAB_IGHVIMGT;IGHVIMGT	load_dataset/direct_get_after_safe_load
Flowcytometry	Flow cytometry	Laboratory / curated	Flow cytometry	Flow cytometry lab source	flow cytometry source			loaded	LAB_Flowcytometry;Flowcytometry	load_dataset/direct_get_after_safe_load
FISH	FISH cytogenetics	Laboratory / curated	Cytogenetics	FISH cytogenetics report/source label	cytogenetics source			special_manual_embedded	LAB_FISH;FISH;fish;RKKP_CLL_FISH_columns	part4/part7 embedded registry/file search	not_standalone_table	Final V33 HTML part4_resolved marks LAB_FISH resolved as embedded FISH evidence in RKKP_CLL and RKKP_DaMyDa; checked-in TSVs do not show a standalone LAB_FISH table.
CLLPANEL_WIDE	CLL panel wide	Laboratory / curated	Molecular panel	CLL panel wide source	molecular lab source			loaded	LAB_CLLPANEL_WIDE;CLLPANEL_WIDE	load_dataset/direct_get_after_safe_load
BIOBANK_SAMPLES	Biobank samples	Laboratory / curated	Biobank	Biobank sample source/type inventory	biobank source			loaded	LAB_BIOBANK_SAMPLES;BIOBANK_SAMPLES	load_dataset/direct_get_after_safe_load
CLL_TREAT	CLL treatment curated	Curated	Treatment cohort	Curated CLL treatment cohort	curated treatment source			loaded	CLL_TREAT;CLL_2ND_LINE_TREATMENT	load_dataset/direct_get_after_safe_load
MM_TREAT_DARA	MM daratumumab curated	Curated	Treatment cohort	Curated MM daratumumab cohort	curated treatment source			db_resolved	MM_TREAT_DARA;MM_TREATED_WITH_DARATUMUMAB;REQUIRE_PERMISSION_MM_TREAT_DARA	direct PostgreSQL alias: core.curated.REQUIRE_PERMISSION_MM_TREAT_DARA		Resolved by legacy Part 4 as a permission-gated curated table.
CLL_TREAT_IBRUTINIB	CLL ibrutinib curated	Curated	Treatment cohort	Curated CLL ibrutinib cohort	curated treatment source			loaded	CLL_TREAT_IBRUTINIB;CLL_TREATED_WTIH_IBRUTINIB;CLL_TREATED_WITH_IBRUTINIB	load_dataset/direct_get_after_safe_load
DANRICHT	DANRICHT	Curated	Richter cohort	Manual Richter transformation cohort	curated cohort			special_manual_embedded	DANRICHT;danricht;Richter	part7 manual/on-disk source search	manual_or_project_file	Final V33 HTML part4_resolved marks DANRICHT resolved via on-disk project files (danricht_clean.parquet and DANRICHT_20240412.csv); not a normal PostgreSQL table in checked-in evidence.
