source_id	canonical_source_id	evidence_family	db_name	schema	table	person_key_column	code_column	code_system	code_value	date_columns	dose_columns	route_columns	drug_name_columns	bridge_table	bridge_source_key_column	bridge_key_column	bridge_person_key_column	timing_anchor	timing_window_start_days	timing_window_end_days	evidence_tier	include_in_primary_asct	include_in_sensitivity_asct	requires_co_residency_with_lyfo	requires_bridge_validation	notes
RKKP_LYFO_Beh_Hoejdosisbehandling	RKKP_LYFO	registry_primary_asct	import	public	RKKP_LYFO	patientid	Beh_Hoejdosisbehandling	LYFO_FIELD	Y	Beh_Stamcelleinfusion_dt;Beh_KemoterapiStart_dt;Reg_BehandlingBeslutning_dt								first_line			primary_registry	TRUE	TRUE	FALSE	FALSE	Primary first-line LYFO high-dose therapy yes/no field.
RKKP_LYFO_Beh_TypeAutologStamcellestoette	RKKP_LYFO	registry_primary_asct	import	public	RKKP_LYFO	patientid	Beh_TypeAutologStamcellestoette	LYFO_FIELD	BEAM;OTHER;BCNU-THIOTEPA;BCNU;BEAC	Beh_Stamcelleinfusion_dt;Beh_KemoterapiStart_dt;Reg_BehandlingBeslutning_dt								first_line			primary_registry	TRUE	TRUE	FALSE	FALSE	Primary first-line LYFO autologous stem-cell support type field.
RKKP_LYFO_Beh_Stamcelleinfusion_dt	RKKP_LYFO	registry_primary_asct	import	public	RKKP_LYFO	patientid		DATE_FIELD	non_missing_valid_date	Beh_Stamcelleinfusion_dt								stem_cell_infusion			primary_registry_date	TRUE	TRUE	FALSE	FALSE	Primary first-line LYFO stem-cell infusion date field.
RKKP_LYFO_Rec_Hoejdosisbehandling	RKKP_LYFO	registry_relapse_asct	import	public	RKKP_LYFO	patientid	Rec_Hoejdosisbehandling	LYFO_FIELD	Y	Rec_Stamcelleinfusion_dt;Rec_RelapsProgressions_dt								relapse_recurrence			relapse_registry	FALSE	FALSE	FALSE	FALSE	Relapse/recurrence LYFO high-dose therapy yes/no field; kept separate from first-line ASCT/HDT.
RKKP_LYFO_Rec_Stamcelleinfusion_dt	RKKP_LYFO	registry_relapse_asct	import	public	RKKP_LYFO	patientid		DATE_FIELD	non_missing_valid_date	Rec_Stamcelleinfusion_dt								relapse_recurrence			relapse_registry_date	FALSE	FALSE	FALSE	FALSE	Relapse/recurrence LYFO stem-cell infusion date field; not merged into first-line ASCT/HDT.
SDS_indberetningmedpris_ATC_L01AA03	SDS_indberetningmedpris	melphalan_conditioning_support	import	public	SDS_indberetningmedpris	patientid	c_atc	ATC	L01AA03	d_ord_start;d_adm								stem_cell_infusion_or_first_line	-45	240	medication_support	FALSE	TRUE	TRUE	FALSE	Melphalan ATC support is validation/sensitivity evidence only; melphalan alone does not prove ASCT.
SDS_indberetningmedpris_ATC_BEAM_COMPONENTS	SDS_indberetningmedpris	beam_component_support	import	public	SDS_indberetningmedpris	patientid	c_atc	ATC	L01AD01;L01CB01;L01BC01	d_ord_start;d_adm								stem_cell_infusion_or_first_line	-45	240	medication_support	FALSE	TRUE	TRUE	FALSE	Additional BEAM component support for validation/sensitivity evidence; not primary ASCT.
SP_OrdineretMedicin_ATC_L01AA03	SP_OrdineretMedicin	melphalan_order_support	import	public	SP_OrdineretMedicin	patientid	atc;atc5	ATC	L01AA03	order_start_time;order_end_time	hv_discrete_dose		name					stem_cell_infusion_or_first_line	-45	240	medication_order_support	FALSE	TRUE	TRUE	FALSE	SP ordered melphalan is validation/sensitivity evidence only; fail closed if columns are absent.
SP_OrdineretMedicin_ATC_BEAM_COMPONENTS	SP_OrdineretMedicin	beam_component_order_support	import	public	SP_OrdineretMedicin	patientid	atc;atc5	ATC	L01AD01;L01CB01;L01BC01	order_start_time;order_end_time	hv_discrete_dose		name					stem_cell_infusion_or_first_line	-45	240	medication_order_support	FALSE	TRUE	TRUE	FALSE	SP ordered BEAM component support is validation/sensitivity evidence only.
SP_AdministreretMedicin_ATC_L01AA03	SP_AdministreretMedicin	melphalan_administered_support	import	public	SP_AdministreretMedicin	patientid	atc	ATC	L01AA03	taken_time	sig;zc_med_unit_name	zc_admin_route_name	medication_name;name					stem_cell_infusion_or_first_line	-45	240	administered_medication_support	FALSE	TRUE	TRUE	FALSE	SP administered melphalan is validation/sensitivity evidence only; fail closed if columns are absent.
SP_AdministreretMedicin_ATC_BEAM_COMPONENTS	SP_AdministreretMedicin	beam_component_administered_support	import	public	SP_AdministreretMedicin	patientid	atc	ATC	L01AD01;L01CB01;L01BC01	taken_time	sig;zc_med_unit_name	zc_admin_route_name	medication_name;name					stem_cell_infusion_or_first_line	-45	240	administered_medication_support	FALSE	TRUE	TRUE	FALSE	SP administered BEAM component support is validation/sensitivity evidence only.
SDS_epikur_ATC_L01AA03	SDS_epikur	melphalan_prescription_candidate	import	public	SDS_epikur	patientid	atc	ATC	L01AA03	eksd								stem_cell_infusion_or_first_line	-45	240	prescription_candidate	FALSE	TRUE	TRUE	FALSE	Prescription melphalan candidate; validation/sensitivity only after source probing.
SDS_ekokur_ATC_L01AA03	SDS_ekokur	melphalan_prescription_candidate	import	public	EKOKUR	patientid	atc	ATC	L01AA03	eksd								stem_cell_infusion_or_first_line	-45	240	prescription_candidate	FALSE	TRUE	TRUE	FALSE	Prescription melphalan candidate; validation/sensitivity only after source probing.
SDS_t_sksube_ASCT_PROCEDURE_CANDIDATES	SDS_t_sksube	transplant_procedure_candidate	import	public	SDS_t_sksube		c_opr	SKS	CONFIG_REQUIRED	d_odto				SDS_t_adm	v_recnum	k_recnum	patientid	stem_cell_infusion_or_first_line	-45	240	procedure_candidate_requires_code_validation	FALSE	FALSE until exact ASCT/SCT SKS codes are validated	TRUE	TRUE	Do not guess SKS codes; inventory/bridge validation only until exact ASCT/SCT procedure codes are confirmed.
SDS_t_sksopr_ASCT_PROCEDURE_CANDIDATES	SDS_t_sksopr	transplant_procedure_candidate	import	public	SDS_t_sksopr		c_opr	SKS	CONFIG_REQUIRED	d_odto				SDS_t_adm	v_recnum	k_recnum	patientid	stem_cell_infusion_or_first_line	-45	240	procedure_candidate_requires_code_validation	FALSE	FALSE until exact ASCT/SCT SKS codes are validated	TRUE	TRUE	Do not guess SKS codes; inventory/bridge validation only until exact ASCT/SCT procedure codes are confirmed.
