table_name	source_type	source	priority	profile_mode	domain	subdomain	atlas_role	load_strategy	db_name	schema	table	chunk_size	allow_full_load	source_key	source_label	canonical_resource_id	source_map_role	resolver_type	table_or_view	known_aliases	resolution_priority	expected_in_current_run	requires_production_validation	notes	source_map_role_primary	source_map_role_secondary	attempted_in_current_run	profiled_in_current_run	activation_status	activation_priority
patient	dataset	patient	1	summary	Core	Patient	identity_backbone	auto					FALSE	patient	Patient	patient	canonical_resource	standard_table		patient;Patient;PATIENT	1	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
RKKP_CLL	dataset	RKKP_CLL	10	summary	RKKP	CLL	clinical_registry	auto					FALSE	RKKP_CLL	CLL registry	RKKP_CLL	canonical_resource	standard_table		RKKP_CLL;rkkp_cll;CLL;DCLLR;clean_RKKP_CLL	10	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
RKKP_LYFO	dataset	RKKP_LYFO	11	summary	RKKP	LYFO	clinical_registry	auto					FALSE	RKKP_LYFO	LYFO registry	RKKP_LYFO	canonical_resource	standard_table		RKKP_LYFO;rkkp_lyfo;LYFO;clean_RKKP_LYFO	11	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
RKKP_DaMyDa	dataset	RKKP_DaMyDa	12	summary	RKKP	DaMyDa	clinical_registry	auto					FALSE	RKKP_DaMyDa	DaMyDa registry	RKKP_DaMyDa	canonical_resource	standard_table		RKKP_DaMyDa;rkkp_damyda;DaMyDa;damyda;clean_RKKP_DAMYDA	12	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_AdministreretMedicin	dataset	SP_AdministreretMedicin	20	summary	SP	Medication	administered_medicine	auto					FALSE	SP_AdministreretMedicin	SP administered medicine	SP_Administreret_Medicin	canonical_resource	direct_sql		SP_Administreret_Medicin;SP_AdministreretMedicin;Administreret_Medicin;AdministreretMedicin	20	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_OrdineretMedicin	dataset	SP_OrdineretMedicin	21	summary	SP	Medication	ordered_medicine	auto					FALSE	SP_OrdineretMedicin	SP ordered medicine	OrdineretMedicin	canonical_resource	standard_table		SP_OrdineretMedicin;SP_Ordineret_Medicin;OrdineretMedicin	21	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_ADT_haendelser	dataset	SP_ADT_haendelser	22	summary	SP	ADT	encounter_events	auto					FALSE	SP_ADT_haendelser	SP ADT events	SP_ADT_Haendelser	canonical_resource	direct_sql		SP_ADT_Haendelser;SP_ADT_haendelser;ADT_Haendelser	22	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_AlleProvesvar	dataset	SP_AlleProvesvar	23	summary	SP	Laboratory	lab_results	auto					FALSE	SP_AlleProvesvar	SP all lab results	SP_AlleProvesvar	canonical_resource	standard_table		SP_AlleProvesvar;SP_AlleProevesvar;AlleProvesvar;AlleProevesvar	23	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_Behandlingsniveau	dataset	SP_Behandlingsniveau	24	summary	SP	Treatment	treatment_level	auto					FALSE	SP_Behandlingsniveau	SP treatment level	Behandlingsniveau	canonical_resource	standard_table		SP_Behandlingsniveau;Behandlingsniveau	24	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_BilleddiagnostikeUndersoegelser_Del1	dataset	SP_BilleddiagnostikeUndersoegelser_Del1	25	summary	SP	Imaging	imaging	auto					FALSE	SP_BilleddiagnostikeUndersoegelser_Del1	SP imaging del1	BilleddiagnostikeUndersøgelser_Del1	canonical_resource	direct_sql		SP_BilleddiagnostikeUndersoegelser_Del1;SP_BilleddiagnostiskeUndersoegelser_Del1;SP_BilleddiagnostiskeUndersøgelser_Del1;BilleddiagnostikeUndersøgelser_Del1	25	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_BilleddiagnostikeUndersoegelser_Del2	dataset	SP_BilleddiagnostikeUndersoegelser_Del2	26	summary	SP	Imaging	imaging	auto					FALSE	SP_BilleddiagnostikeUndersoegelser_Del2	SP imaging del2	BilleddiagnostikeUndersøgelser_Del2	canonical_resource	direct_sql		SP_BilleddiagnostikeUndersoegelser_Del2;SP_BilleddiagnostiskeUndersoegelser_Del2;SP_BilleddiagnostikeUndersogelser_Del2;SP_BilleddiagnostiskeUndersogelser_Del2;SP_BilleddiagnostikeUndersøgelser_Del2;SP_BilleddiagnostiskeUndersøgelser_Del2;BilleddiagnostikeUndersøgelser_Del2;BilleddiagnostiskeUndersøgelser_Del2;BilleddiagnostikeUndersogelser_Del2;BilleddiagnostiskeUndersogelser_Del2	26	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	legacy_unavailable_current_resolved	high
SP_Behandlingsplaner_Del1	dataset	SP_Behandlingsplaner_Del1	27	summary	SP	Treatment	treatment_plans	auto					FALSE	SP_Behandlingsplaner_Del1	SP treatment plans del1	Behandlingsplaner_del1	canonical_resource	direct_sql		SP_Behandlingsplaner_del1;SP_Behandlingsplaner_Del1;Behandlingsplaner_del1;Behandlingsplaner_Del1	27	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_Bloddyrkning_Del1	dataset	SP_Bloddyrkning_Del1	28	summary	SP	Microbiology	blood_culture	auto					FALSE	SP_Bloddyrkning_Del1	SP blood culture del1	Bloddyrkning_del1	canonical_resource	standard_table		SP_Bloddyrkning_del1;SP_Bloddyrkning_Del1;Bloddyrkning_del1	28	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_Bloddyrkning_Del2	dataset	SP_Bloddyrkning_Del2	29	summary	SP	Microbiology	blood_culture	auto					FALSE	SP_Bloddyrkning_Del2	SP blood culture del2	Bloddyrkning_del2	canonical_resource	standard_table		SP_Bloddyrkning_del2;SP_Bloddyrkning_Del2;Bloddyrkning_del2	29	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_Bloddyrkning_Del3	dataset	SP_Bloddyrkning_Del3	30	summary	SP	Microbiology	blood_culture	auto					FALSE	SP_Bloddyrkning_Del3	SP blood culture del3	Bloddyrkning_del3	canonical_resource	standard_table		SP_Bloddyrkning_del3;SP_Bloddyrkning_Del3;Bloddyrkning_del3	30	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_Bloddyrkning_Del4	dataset	SP_Bloddyrkning_Del4	31	summary	SP	Microbiology	blood_culture	auto					FALSE	SP_Bloddyrkning_Del4	SP blood culture del4	Bloddyrkning_del4	canonical_resource	standard_table		SP_Bloddyrkning_del4;SP_Bloddyrkning_Del4;Bloddyrkning_del4	31	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_ITAOphold	dataset	SP_ITAOphold	32	summary	SP	ICU	icu_stays	auto					FALSE	SP_ITAOphold	SP ICU stays	ITAOphold	canonical_resource	standard_table		SP_ITAOphold;SP_ITA_Ophold;ITAOphold;ITA_Ophold	32	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_Journalnotater_Del1	dataset	SP_Journalnotater_Del1	33	summary	SP	Notes	clinical_notes	auto					FALSE	SP_Journalnotater_Del1	SP notes del1	Journalnotater_del1	canonical_resource	direct_sql		SP_Journalnotater_del1;SP_Journalnotater_Del1;Journalnotater_del1;Journalnotater_Del1	33	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_SocialHX	dataset	SP_SocialHX	34	summary	SP	SocialHistory	social_history	auto					FALSE	SP_SocialHX	SP social history	SP_Social_Hx	canonical_resource	standard_table		SP_Social_Hx;SP_SocialHX;SP_SocialHx;SocialHX;SocialHx	34	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SP_VitaleVaerdier	dataset	SP_VitaleVaerdier	35	summary	SP	Vitals	vitals	auto					FALSE	SP_VitaleVaerdier	SP vital signs	SP_VitaleVaerdier	canonical_resource	standard_table		SP_VitaleVaerdier;SP_VitaleVaerdier;VitaleVaerdier	35	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_adm	dataset	SDS_t_adm	40	summary	SDS	LPR	admissions	auto					FALSE	SDS_t_adm	Admissions	t_adm	canonical_resource	standard_table		SDS_t_adm;t_adm	40	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_forloeb	dataset	SDS_forloeb	41	summary	SDS	LPR	care_pathways	auto					FALSE	SDS_forloeb	Care pathways	forloeb	canonical_resource	standard_table		SDS_forloeb;forloeb	41	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_kontakter	dataset	SDS_kontakter	42	summary	SDS	LPR	contacts	auto					FALSE	SDS_kontakter	Contacts	kontakter	canonical_resource	standard_table		SDS_kontakter;kontakter	42	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_sksopr	dataset	SDS_t_sksopr	43	summary	SDS	LPR	procedures	auto					FALSE	SDS_t_sksopr	SKS operations	t_sksopr	canonical_resource	standard_table		SDS_t_sksopr;t_sksopr;SDS_sksopr	43	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_sksube	dataset	SDS_t_sksube	44	summary	SDS	LPR	sub_events	auto					FALSE	SDS_t_sksube	SKS supplementary procedures	t_sksube	canonical_resource	standard_table		SDS_t_sksube;t_sksube;SDS_sksube	44	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_diag	dataset	SDS_t_diag	45	summary	SDS	LPR	diagnoses	auto					FALSE	SDS_t_diag	Diagnoses	t_diag	canonical_resource	standard_table		SDS_t_diag;t_diag	45	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_udtilsgh	dataset	SDS_t_udtilsgh	46	summary	SDS	LPR	discharge_hospital	auto					FALSE	SDS_t_udtilsgh	Hospital transfers	t_udtilsgh	canonical_resource	standard_table		SDS_t_udtilsgh;t_udtilsgh;SDS_udtilsgh	46	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_procedurer_kirurgi	dataset	SDS_procedurer_kirurgi	47	summary	SDS	LPR3	surgical_procedures	auto					FALSE	SDS_procedurer_kirurgi	Surgical procedures	procedure_kirurgi	canonical_resource	direct_sql		SDS_procedure_kirurgi;SDS_procedurer_kirurgi;procedure_kirurgi;procedurer_kirurgi	47	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_procedurer_andre	dataset	SDS_procedurer_andre	48	summary	SDS	LPR3	other_procedures	auto					FALSE	SDS_procedurer_andre	Other procedures	procedure_andre	canonical_resource	direct_sql		SDS_procedure_andre;SDS_procedurer_andre;procedure_andre;procedurer_andre	48	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_diagnoser	dataset	SDS_diagnoser	49	summary	SDS	LPR3	diagnoses	auto					FALSE	SDS_diagnoser	LPR3 diagnoses	diagnoser	canonical_resource	standard_table		SDS_diagnoser;diagnoser	49	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_resultater	dataset	SDS_resultater	50	summary	SDS	LPR3	results	auto					FALSE	SDS_resultater	Results	resultater	canonical_resource	standard_table		SDS_resultater;resultater	50	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_koder	dataset	SDS_koder	51	summary	SDS	LPR3	codes	auto					FALSE	SDS_koder	SDS_koder		helper_table				51	TRUE	FALSE	Current production row retained but not counted as a canonical 64-resource entry.	helper_table		TRUE	TRUE	profiled_current_run	low
SDS_organisationer	dataset	SDS_organisationer	52	summary	SDS	LPR3	organisations	auto					FALSE	SDS_organisationer	Organisations	organisationer	canonical_resource	standard_table		SDS_organisationer;organisationer	52	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_epikur	dataset	SDS_epikur	53	summary	SDS	ClinicalText	epikur	auto					FALSE	SDS_epikur	Epikur	SDS_epikur	canonical_resource	standard_table		SDS_epikur;EKOKUR?;epikur;SDS_Epikur	53	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_indberetningmedpris	dataset	SDS_indberetningmedpris	54	summary	SDS	Medication	medicine_with_price	auto					FALSE	SDS_indberetningmedpris	SMR in-hospital medicine	indberetningmedpris	canonical_resource	standard_table		SDS_indberetningmedpris;indberetningmedpris;SMR	54	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_pato	dataset	SDS_pato	55	summary	SDS	Pathology	pathology	auto					FALSE	SDS_pato	PATOBANK coded pathology	pato	canonical_resource	standard_table		SDS_pato;pato;PATOBANK	55	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_tumor	dataset	SDS_t_tumor	56	summary	SDS	Tumor	tumor	auto	import	public	SDS_t_tumor		FALSE	SDS_t_tumor	Tumor register	t_tumor	canonical_resource	standard_table	SDS_t_tumor	SDS_t_tumor;t_tumor;SDS_tumor_aarlig;SDS_tumor	56	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_lab_forsker	dataset	SDS_lab_forsker	57	summary	SDS	Laboratory	lab	auto	import	public	SDS_lab_forsker		FALSE	SDS_lab_forsker	LABKA/SDS lab results	lab_forsker	canonical_resource	standard_table	SDS_lab_forsker	SDS_lab_forsker;lab_forsker;SDS_laboratorieproevesvar;LABKA	57	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
SDS_t_dodsaarsag_2	dataset	SDS_t_dodsaarsag_2	58	summary	SDS	Mortality	death_cause	auto	import	public	SDS_t_dodsaarsag_2		FALSE	SDS_t_dodsaarsag_2	Cause of death	t_doedsaarsag	canonical_resource	direct_sql	SDS_t_dodsaarsag_2	SDS_t_doedsaarsag;t_doedsaarsag;SDS_t_dodsaarsag_2;SDS_dodsaarsag	58	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource		TRUE	TRUE	profiled_current_run	low
