table_name	source_type	source	priority	profile_mode	domain	subdomain	atlas_role	load_strategy	db_name	schema	table	chunk_size	allow_full_load	source_key	source_label	canonical_resource_id	source_map_role	resolver_type	table_or_view	known_aliases	resolution_priority	expected_in_current_run	requires_production_validation	notes	source_map_role_primary	source_map_role_secondary	attempted_in_current_run	profiled_in_current_run	activation_status	activation_priority
t_dalycare_diagnoses	dataset	t_dalycare_diagnoses	70	summary	DALY Views	Diagnosis	canonical_diagnosis_table	auto					FALSE	t_dalycare_diagnoses	DALY-CARE diagnoses	t_dalycare_diagnoses	canonical_resource	standard_table		t_dalycare_diagnoses;T_DALYCARE_DIAGNOSES;dalycare_diagnoses	70	TRUE	FALSE	Preserved from current successful 48-row production source map.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_diagnosses_all	dataset	view_diagnosses_all	71	schema	DALY Views	Diagnosis	documented_view	auto					FALSE	view_diagnosses_all	view_diagnosses_all		derived_view				71	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	derived_view		TRUE	TRUE	profiled_current_run	low
view_diagnoses_all_hosp_region	dataset	view_diagnoses_all_hosp_region	72	schema	DALY Views	Diagnosis	documented_view	auto	core	public	diagnoses_all		FALSE	view_diagnoses_all_hosp_region	All diagnoses		canonical_resource		diagnoses_all	diagnoses_all;Diagnoses_all;diagnoses;view_diagnoses_all	72	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_dalycare_diagnoses	dataset	view_dalycare_diagnoses	73	schema	DALY Views	Diagnosis	documented_view	auto	core	public	t_dalycare_diagnoses		FALSE	view_dalycare_diagnoses	DALY-CARE diagnoses		canonical_resource		t_dalycare_diagnoses	t_dalycare_diagnoses;T_DALYCARE_DIAGNOSES;dalycare_diagnoses	73	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_date_death	dataset	view_date_death	74	schema	DALY Views	Survival	documented_view	auto	core	public	patient		FALSE	view_date_death	Patient		canonical_resource		patient	patient;Patient;PATIENT	74	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_date_followup	dataset	view_date_followup	75	schema	DALY Views	Survival	documented_view	auto	core	public	patient		FALSE	view_date_followup	Patient		canonical_resource		patient	patient;Patient;PATIENT	75	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_true_date_death	dataset	view_true_date_death	76	schema	DALY Views	Survival	documented_view	auto	core	public	patient		FALSE	view_true_date_death	Patient		canonical_resource		patient	patient;Patient;PATIENT	76	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_patient_table_os	dataset	view_patient_table_os	77	schema	DALY Views	Survival	documented_view	auto	core	public	patient		FALSE	view_patient_table_os	Patient		canonical_resource		patient	patient;Patient;PATIENT	77	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	canonical_resource	derived_view	TRUE	TRUE	profiled_current_run	low
view_create_patient_table	dataset	view_create_patient_table	78	schema	DALY Views	Survival	documented_view	auto					FALSE	view_create_patient_table	view_create_patient_table		derived_view				78	TRUE	FALSE	Current production row retained as a derived/helper view; not counted as a canonical 64-resource entry.	derived_view		TRUE	TRUE	profiled_current_run	low
diagnoses_all	dataset	diagnoses_all	1003	summary	Core	Diagnosis view	diagnosis backbone	auto			diagnoses_all		FALSE	diagnoses_all	All diagnoses	diagnoses_all	canonical_resource	standard_table	diagnoses_all	diagnoses_all;Diagnoses_all;diagnoses;view_diagnoses_all	3	TRUE	FALSE	Added from canonical 64-resource production recovery map; distinct from derived diagnosis views.	canonical_resource		FALSE	TRUE	profiled_current_run	low
EKOKUR	dataset	SDS_ekokur	1008	summary	SDS	Prescription	prescription source	auto			SDS_ekokur		FALSE	SDS_ekokur	Ekokur	EKOKUR	canonical_resource	standard_table	SDS_ekokur	SDS_ekokur;EKOKUR;ekokur	8	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
t_mikro	dataset	SDS_t_mikro_ny	1016	summary	SDS	Pathology text	pathology text source	auto	import	public	SDS_t_mikro_ny		FALSE	SDS_t_mikro_ny	PATOBANK microscopy text	t_mikro	canonical_resource	direct_sql	SDS_t_mikro_ny	SDS_t_mikro;SDS_t_mikro_ny;SDS_t_mikro_ny_distinct;t_mikro;t_mikro_ny	16	TRUE	TRUE	Resolved by legacy Part 4 after load_dataset did not expose a data frame.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
t_konk	dataset	SDS_t_konk_ny	1017	summary	SDS	Pathology text	pathology text source	auto	import	public	SDS_t_konk_ny		FALSE	SDS_t_konk_ny	PATOBANK conclusion text	t_konk	canonical_resource	direct_sql	SDS_t_konk_ny	SDS_t_konk;SDS_t_konk_ny;t_konk;t_konk_ny	17	TRUE	TRUE	Resolved by legacy Part 4 after load_dataset did not expose a data frame.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
forloebsmarkoerer	dataset	SDS_forloebsmarkoerer	1024	summary	SDS	LPR3	source table	auto			SDS_forloebsmarkoerer		FALSE	SDS_forloebsmarkoerer	Care-pathway markers	forloebsmarkoerer	canonical_resource	standard_table	SDS_forloebsmarkoerer	SDS_forloebsmarkoerer;forloebsmarkoerer	24	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
Aktive_Problemliste_Diagnoser	dataset	SP_AktiveProblemlisteDiagnoser	1031	summary	SP	EHR diagnosis	diagnosis source	auto	import	public	SP_AktiveProblemlisteDiagnoser		FALSE	SP_AktiveProblemlisteDiagnoser	SP active problem diagnoses	Aktive_Problemliste_Diagnoser	canonical_resource	direct_sql	SP_AktiveProblemlisteDiagnoser	SP_Aktive_Problemliste_Diagnoser;Aktive_Problemliste_Diagnoser;SP_AktiveProblemlisteDiagnoser	31	TRUE	TRUE	Resolved by legacy Part 6 CamelCase variant.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
Behandlingskontakter_diagnoser	dataset	SP_BehandlingskontakterOgDiagnoser	1033	summary	SP	EHR contacts/diagnosis	encounter source	auto	import	public	SP_BehandlingskontakterOgDiagnoser		FALSE	SP_BehandlingskontakterOgDiagnoser	SP treatment contacts and diagnoses	Behandlingskontakter_diagnoser	canonical_resource	direct_sql	SP_BehandlingskontakterOgDiagnoser	SP_Behandlingskontakter_diagnoser;Behandlingskontakter_diagnoser;SP_BehandlingskontakterOgDiagnoser	33	TRUE	TRUE	Resolved by legacy Part 6 name variant.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
Behandlingsplaner_del2	dataset	SP_Behandlingsplaner_Del2	1035	summary	SP	EHR treatment plans	treatment plan source	auto	import	public	SP_Behandlingsplaner_Del2		FALSE	SP_Behandlingsplaner_Del2	SP treatment plans del2	Behandlingsplaner_del2	canonical_resource	direct_sql	SP_Behandlingsplaner_Del2	SP_Behandlingsplaner_del2;SP_Behandlingsplaner_Del2;Behandlingsplaner_del2;Behandlingsplaner_Del2	35	TRUE	TRUE	Resolved by legacy Part 4 table-name variant.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
Flytningshistorik	dataset	SP_Flytningshistorik	1040	summary	SP	EHR movement	encounter source	auto			SP_Flytningshistorik		FALSE	SP_Flytningshistorik	SP transfer history	Flytningshistorik	canonical_resource	standard_table	SP_Flytningshistorik	SP_Flytningshistorik;Flytningshistorik	40	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
Journalnotater_del2	dataset	SP_Journalnotater_Del2	1043	summary	SP	EHR notes	notes source	auto	import	public	SP_Journalnotater_Del2		FALSE	SP_Journalnotater_Del2	SP notes del2	Journalnotater_del2	canonical_resource	direct_sql	SP_Journalnotater_Del2	SP_Journalnotater_del2;SP_Journalnotater_Del2;Journalnotater_del2;Journalnotater_Del2	43	TRUE	TRUE	Resolved by legacy Part 4 table-name variant.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
SP_PatientInfo	dataset	SP_PatientInfo	1045	summary	SP	EHR demographics	demographic source	auto			SP_PatientInfo		FALSE	SP_PatientInfo	SP patient info	SP_PatientInfo	canonical_resource	standard_table	SP_PatientInfo	SP_PatientInfo;PatientInfo	45	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
microbiology_analysis	dataset	PERSIMUNE_microbiology_analysis	1051	summary	Laboratory / curated	Microbiology	microbiology source	auto			PERSIMUNE_microbiology_analysis		FALSE	PERSIMUNE_microbiology_analysis	PERSIMUNE microbiology analysis	microbiology_analysis	canonical_resource	standard_table	PERSIMUNE_microbiology_analysis	PERSIMUNE_microbiology_analysis;microbiology_analysis	51	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
microbiology_culture	dataset	PERSIMUNE_microbiology_culture	1052	summary	Laboratory / curated	Microbiology	microbiology source	auto			PERSIMUNE_microbiology_culture		FALSE	PERSIMUNE_microbiology_culture	PERSIMUNE microbiology culture	microbiology_culture	canonical_resource	standard_table	PERSIMUNE_microbiology_culture	PERSIMUNE_microbiology_culture;microbiology_culture	52	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
microbiology_culture_resistance	dataset	PERSIMUNE_microbiology_culture_resistance	1053	summary	Laboratory / curated	Microbiology	microbiology source	auto			PERSIMUNE_microbiology_culture_resistance		FALSE	PERSIMUNE_microbiology_culture_resistance	PERSIMUNE microbiology resistance	microbiology_culture_resistance	canonical_resource	standard_table	PERSIMUNE_microbiology_culture_resistance	PERSIMUNE_microbiology_culture_resistance;microbiology_culture_resistance	53	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
microbiology_microscopy	dataset	PERSIMUNE_microbiology_microscopy	1054	summary	Laboratory / curated	Microbiology	microbiology source	auto			PERSIMUNE_microbiology_microscopy		FALSE	PERSIMUNE_microbiology_microscopy	PERSIMUNE microbiology microscopy	microbiology_microscopy	canonical_resource	standard_table	PERSIMUNE_microbiology_microscopy	PERSIMUNE_microbiology_microscopy;microbiology_microscopy	54	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
biochemistry	dataset	PERSIMUNE_biochemistry	1055	summary	Laboratory / curated	Biochemistry	laboratory source	auto			PERSIMUNE_biochemistry		FALSE	PERSIMUNE_biochemistry	PERSIMUNE biochemistry	biochemistry	canonical_resource	standard_table	PERSIMUNE_biochemistry	PERSIMUNE_biochemistry;biochemistry	55	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
IGHVIMGT	dataset	LAB_IGHVIMGT	1056	summary	Laboratory / curated	Molecular lab	molecular lab source	auto			LAB_IGHVIMGT		FALSE	LAB_IGHVIMGT	IGHV IMGT	IGHVIMGT	canonical_resource	standard_table	LAB_IGHVIMGT	LAB_IGHVIMGT;IGHVIMGT	56	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
Flowcytometry	dataset	LAB_Flowcytometry	1057	summary	Laboratory / curated	Flow cytometry	flow cytometry source	auto			LAB_Flowcytometry		FALSE	LAB_Flowcytometry	Flow cytometry	Flowcytometry	canonical_resource	standard_table	LAB_Flowcytometry	LAB_Flowcytometry;Flowcytometry	57	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
FISH	dataset	RKKP_CLL/RKKP_DaMyDa FISH fields	1058	schema	Laboratory / curated	Cytogenetics	cytogenetics source	skip					FALSE	RKKP_CLL/RKKP_DaMyDa FISH fields	FISH cytogenetics	FISH	canonical_resource	embedded_fields	RKKP_CLL/RKKP_DaMyDa FISH fields	LAB_FISH;FISH;fish;RKKP_CLL_FISH_columns	58	FALSE	FALSE	Final V33 HTML part4_resolved marks LAB_FISH resolved as embedded FISH evidence in RKKP_CLL and RKKP_DaMyDa; checked-in TSVs do not show a standalone LAB_FISH table.	canonical_resource		FALSE	FALSE	embedded_fields	manual_review
CLLPANEL_WIDE	dataset	LAB_CLLPANEL_WIDE	1059	summary	Laboratory / curated	Molecular panel	molecular lab source	auto			LAB_CLLPANEL_WIDE		FALSE	LAB_CLLPANEL_WIDE	CLL panel wide	CLLPANEL_WIDE	canonical_resource	standard_table	LAB_CLLPANEL_WIDE	LAB_CLLPANEL_WIDE;CLLPANEL_WIDE	59	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
BIOBANK_SAMPLES	dataset	LAB_BIOBANK_SAMPLES	1060	summary	Laboratory / curated	Biobank	biobank source	auto			LAB_BIOBANK_SAMPLES		FALSE	LAB_BIOBANK_SAMPLES	Biobank samples	BIOBANK_SAMPLES	canonical_resource	standard_table	LAB_BIOBANK_SAMPLES	LAB_BIOBANK_SAMPLES;BIOBANK_SAMPLES	60	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
CLL_TREAT	dataset	CLL_TREAT	1061	summary	Curated	Treatment cohort	curated treatment source	auto			CLL_TREAT		FALSE	CLL_TREAT	CLL treatment curated	CLL_TREAT	canonical_resource	standard_table	CLL_TREAT	CLL_TREAT;CLL_2ND_LINE_TREATMENT	61	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
MM_TREAT_DARA	dataset	REQUIRE_PERMISSION_MM_TREAT_DARA	1062	summary	Curated	Treatment cohort	curated treatment source	auto	core	curated	REQUIRE_PERMISSION_MM_TREAT_DARA		FALSE	REQUIRE_PERMISSION_MM_TREAT_DARA	MM daratumumab curated	MM_TREAT_DARA	canonical_resource	direct_sql	REQUIRE_PERMISSION_MM_TREAT_DARA	MM_TREAT_DARA;MM_TREATED_WITH_DARATUMUMAB;REQUIRE_PERMISSION_MM_TREAT_DARA	62	TRUE	TRUE	Resolved by legacy Part 4 as a permission-gated curated table.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
CLL_TREAT_IBRUTINIB	dataset	CLL_TREAT_IBRUTINIB	1063	summary	Curated	Treatment cohort	curated treatment source	auto			CLL_TREAT_IBRUTINIB		FALSE	CLL_TREAT_IBRUTINIB	CLL ibrutinib curated	CLL_TREAT_IBRUTINIB	canonical_resource	standard_table	CLL_TREAT_IBRUTINIB	CLL_TREAT_IBRUTINIB;CLL_TREATED_WTIH_IBRUTINIB;CLL_TREATED_WITH_IBRUTINIB	63	TRUE	TRUE	Added from canonical 64-resource production recovery map.	canonical_resource		FALSE	FALSE	not_attempted_candidate	high
DANRICHT	file	danricht_clean.parquet;DANRICHT_20240412.csv	1064	schema	Curated	Richter cohort	curated cohort	skip					FALSE	danricht_clean.parquet;DANRICHT_20240412.csv	DANRICHT	DANRICHT	canonical_resource	manual_file	danricht_clean.parquet;DANRICHT_20240412.csv	DANRICHT;danricht;Richter	64	FALSE	FALSE	Final V33 HTML part4_resolved marks DANRICHT resolved via on-disk project files (danricht_clean.parquet and DANRICHT_20240412.csv); not a normal PostgreSQL table in checked-in evidence.	canonical_resource		FALSE	FALSE	special_manual	manual_review
