"metric","label","value","status","notes","count_mode","source_tables","person_key_used","date_anchor_used","value_rule_used","generated_at","validation_status"
"all_lyfo_mcl","All LYFO MCL distinct-person denominator","1,417","production_aggregate_count_available","Main feasibility denominator.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"younger_mcl_proxy_age_le_65","Younger/transplant-eligible proxy distinct-person denominator","411","production_aggregate_count_available","Age <=65 is a younger proxy, not full transplant eligibility.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"countable_data_points","Data points with aggregate person counts","17","info","Counts are aggregate distinct-person feasibility counts.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"failed_data_points","Data points unavailable or failed","8","info","Unavailable counts carry explicit mapping, credential, or query-error statuses.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"suppressed_cells","Small-cell suppressed count rows","0","info","Exact counts below the configured threshold are not displayed.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"query_errors","Production aggregate query errors","0","info","Failed queries remain production-mode failures and do not fall back to plan mode.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"zero_counts_requiring_value_mapping_review","Zero counts requiring value-mapping review","0","warning","A zero with uncertain value semantics is not treated as clinical absence.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"waterfall_steps","Waterfall steps","7","info","Progressive inclusion counts for feasibility only.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"overlap_cells","Overlap matrix cells","6","info","Pairwise/domain overlaps; not a causal design.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
"exposure_strata","ASCT/HDT x ibrutinib strata","8","info","Descriptive feasibility strata only.","production_aggregate","","","","","2026-05-22T20:23:15+0200","summary_from_data_point_counts"
