"db_name","schema","table_or_view","code_column","normalized_code","parsed_percent","pathology_code_rows_display","mcl_distinct_people_display","validation_status","count_status","notes"
"import","public","SDS_pato","c_snomedkode","AEKI001",1,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI004",4,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI005",5,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI010",10,"8","7","coded_aeki_numeric_percent_validated_aggregate","production_aggregate_count_available","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI015",15,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI020",20,"7","5","coded_aeki_numeric_percent_validated_aggregate","production_aggregate_count_available","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI030",30,"6","5","coded_aeki_numeric_percent_validated_aggregate","production_aggregate_count_available","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI040",40,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI050",50,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI060",60,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI070",70,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI075",75,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI080",80,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI095",95,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
"import","public","SDS_pato","c_snomedkode","AEKI100",100,"<5","<5","coded_aeki_numeric_percent_validated_aggregate","suppressed_small_cell","Aggregate coded Ki-67 AEKI count; no pathology text or row identifiers emitted."
